id,object,task_id,annonce_id,agency_id,agency_page,agency_contact_name,agency_img_url,agency_phone_number,agency_has_email,agency_link,address,area,bedrooms_count,business_unit,coownership_annual_charges,coownership_number_of_lots,coownership_is_syndic_procedure,contact_is_private_seller,contact_email,description,district,dpe,estate_type,electricity_consumption,estate_type_id,ges,gas_emissions,highlighting_level,insee_code,is_furnished,is_exclusive,is_expired,monthly_price,nature,postal_code,picture_count,price,price_per_meter,price_decrease_percent,publication_id,rooms,short_description,transaction_type,tags,url,virtual_visit_url,collected_at,input_url,sold,selling_time,old_price
3934767,result,78,208335747,231216,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-29439/,EKI IMMObILIER,https://v.seloger.com/s/width/150/logos/0/i/v/5/0iv520kpgcr4nn5tm50r0k1ydo1k96cfr79q5ci68.jpg,05 59 20 33 00,t,http://www.eki-immobilier.com/,Hendaye,25,0,1,,,,f,t,,Centre Ville-La plage,E,studio,,1,C,,1,,f,f,f,1563,1,64700,6,280000,11200,,30231216,1,"appartement à vendre - En front de mer, vous trouverez au 2eme et dernier etage , un studio en duplex avec mezzanine entierement renove avec goût. Depuis sa terrasse magnifique vue mer . Son plus place de parking privative.",2,"1 piece, 25 m2, etage 0/0, terrasse, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/208335747.htm,,2024-06-29 14:07:27.296806,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
3945348,result,23,206610051,75897,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-129963/,batIMO aGENCE LaGUILLON,https://v.seloger.com/s/width/150/logos/1/b/c/t/1bctbb3tho67n51exo9090awsfvhoxg1o3t5gtr40.jpg,05 59 48 00 78,t,http://www.agence-laguillon.com/,Hendaye,71.53806847215125,0,1,,,,f,t,,Centre Ville-La plage,E,appartement,,1,C,,1,,f,f,f,1563,1,64700,14,280000,3914,,30075897,4,"appartement à vendre - au calme dans une residence situee au coeur du centre ville d'Hendaye, pres de la mairie, appartement de type 4 pieces comprenant une entree, sejour-salle à manger ouvrant sur une terrasse exposee Ouest, cuisine separee, 3 chambres dont deux avec placards et terrasse (ouest et sud), salle de bains, wc independants, une [...]",2,"4 pieces, 3 chambres, 72 m2, etage 0/1, terrasse",https://www.seloger.com/annonces/achat/appartement/hendaye-64/206610051.htm,,2024-06-29 14:06:19.052135,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
5061787,result,84,214065915,75897,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-129963/,batIMO aGENCE LaGUILLON,https://v.seloger.com/s/width/150/logos/1/b/c/t/1bctbb3tho67n51exo9090awsfvhoxg1o3t5gtr40.jpg,05 59 48 00 78,t,http://www.agence-laguillon.com/,Hendaye,47.93084845512506,0,1,,,,f,t,,Gare-Joncaux,C,appartement,,1,A,,1,,f,f,f,1636,1,64700,11,282700,6117,,30075897,3,"appartement à vendre - au calme dans une belle et petite copropriete entierement renovee cette annee, proche de la baie cote belcenia et du centre ville, au deuxieme et dernier etage, beau 3 pieces comprenant un lumineux sejour-cuisine, deux chambres avec placards, salle de bains, wc. Une cave ainsi que deux places de parking dont une couverte [...]",2,"3 pieces, 2 chambres, 48 m2, etage 2/2, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/214065915.htm,,2024-06-29 14:07:30.416748,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,293193
5849326,result,7,213636125,75897,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-129963/,BATIMO AGENCE LAGUILLON,https://v.seloger.com/s/width/150/logos/1/b/c/t/1bctbb3tho67n51exo9090awsfvhoxg1o3t5gtr40.jpg,05 59 48 28 00,t,http://www.agence-laguillon.com/,Hendaye,56.99596774193548,0,1,,,,f,t,,Gare-Joncaux,C,appartement,,1,A,,1,,f,f,f,1578,1,64700,14,282700,4960,,30075897,3,"appartement à vendre - Au calme dans une petite copropriété rénovée entièrement cette année, à proximité immédiate belcenia et de la baie, appartement de type 3 pieces au rdc comprenant une entrée, séjour-cuisine sur balcon, deux chambres avec placard, salle de bains, wc. Une cave ainsi que deux places de parkings complètent ce bien. Rare dans le [...]",2,"3 pieces, 2 chambres, 57 m2, etage 0/2, balcon, terrasse, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/Gare-Joncaux/213636125.htm,,2024-07-16 09:45:10.96529,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
3523072,result,62,206629829,492750,https://www.seloger.com/professionnels/agences-immobilieres/peyrehorade-40300/agence-227647/,aIC CabINEt DE pEYREHORaDE,https://v.seloger.com/s/width/150/logos/0/d/5/u/0d5urq7hhn6o5vyc90gp5zco1hcxx23l9w70muk38.jpg,05 58 70 90 22,t,https://peyrehorade.arthurimmo.com/,Hendaye,71.53671461014383,0,1,,,f,f,t,,Moleres-Sopite,D,appartement,,1,D,,1,,f,f,f,1582,1,64700,7,224200,3963,,30492750,4,appartement à vendre - appartement t4 HENDaYE Habiter en bord de mer dans un environnement paisible vous a toujours fait rêver? Realisez ce projet grâce à ce charmant appartement de 84 m2 avec balcon et cave. bonus : le fronton privatif à la residence vous permettra de vous defouler entre amis ! Contactez nous et allons visiter votre futur nid [...],2,"4 pieces, 3 chambres, 72 m2, etage 0/–, 3 balcon",https://www.seloger.com/annonces/achat/appartement/hendaye-64/moleres-sopite/206629829.htm,,2024-06-29 14:07:06.976051,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,2 months,283500
4995218,result,92,213317435,449870,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-7707/,aGENCE HENDaYE IMMObILIER,,05 59 20 66 66,t,,Hendaye,55.00096543734312,0,1,,,,f,t,,Centre Ville-La plage,E,appartement,,1,F,,1,,f,f,f,1590,1,64700,8,284850,5179,,30449870,3,"appartement à vendre - bienvenue dans votre nouveau bien dans la belle region d'Hendaye ! Ce charmant appartement de style classique dispose d'un jardin exterieur parfait pour profiter du plein air et se detendre apres une longue journee. La zone nuit dispose de deux chambres, ce qui la rend ideale pour les couples ou les petites familles. La [...]",2,"3 pieces, 2 chambres, 55 m2, etage 0/0, terrasse, jardin",https://www.seloger.com/annonces/achat/appartement/hendaye-64/213317435.htm,https://tour.previsite.com/C4aD08ED-6bb1-FC45-910b-3998C5949323,2024-06-29 14:07:33.94922,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830263,result,17,222273337,531006,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-131251/,O.G.I. - a. pEREZ IMMObILIER,,06 62 82 86 81,t,,Hendaye,55.00096543734312,0,1,,,,f,t,,Centre Ville-La plage,E,appartement,,1,F,,1,,f,f,f,1590,1,64700,8,284850,5179,,30531006,3,"appartement à vendre - Venez vous installer dans votre nouvel espace dans la magnifique region d'Hendaye! Ce magnifique appartement de style traditionnel possede un jardin exterieur ideal pour profiter de la nature et se relaxer apres une journee remplie. Deux chambres sont disponibles dans la zone nuit, ce qui en fait une option parfaite pour [...]",2,"3 pieces, 2 chambres, 55 m2, etage 0/–, terrasse, jardin",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/222273337.htm,,2024-06-29 14:06:16.271777,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
3405776,result,105,203056653,512877,,INDO IMMO,https://v.seloger.com/s/width/150/logos/0/o/7/x/0o7xi1iq4kdq2c74w6e3gpqjdfsqkwro45vdjc080.jpg,06 89 22 67 63,t,,Hendaye,58.99399710204926,0,2,,,f,f,t,,Orio,A,appartement neuf,,1,A,,1,,f,f,f,1496,2,64700,12,285000,4831,,30512877,3,,6,"3 pieces, 59 m2, terrasse, jardin",https://www.selogerneuf.com/annonces/neuf/programme/hendaye-64/203007387/,,2024-06-29 14:07:54.704515,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
4228538,result,100,209385929,359812,https://www.seloger.com/professionnels/agents-commerciaux/ascain-64310/agence-34599/,agent Commercial 3G IMMO bOISNON alexandra,https://v.seloger.com/s/width/150/logos/1/r/0/q/1r0qlrwab56anbiv7cw5chx1gcpcv0zflpkfwdqa6.jpg,06 63 69 71 31,t,https://www.3gimmobilier.com/boisnon,Hendaye,86.99633699633699,0,1,,,,f,t,,Orio,A,appartement,,1,A,,1,,f,f,f,1591,1,64700,12,285000,3276,,30359812,5,"appartement à vendre - 64700 HENDaYE alexandra bOISNON vous propose dans le quartier des joncaux cet appartement de 87 m2 situe au 2eme etage sur 4 avec ascenseur.  Ideal pour un mode de vie tout à pieds et proche des transports ainsi que de la frontiere, l'appartement est compose d'une belle entree avec placard, d'un salon donnant sur la [...]",2,"5 pieces, 3 chambres, 87 m2, etage 2/4, terrasse",https://www.seloger.com/annonces/achat/appartement/hendaye-64/orio/209385929.htm,,2024-06-29 14:07:37.927942,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5764132,result,21,222156207,359178,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-64378/,IpaRRaLDE IMMObILIER,https://v.seloger.com/s/width/150/logos/0/6/s/u/06suslue294ym3v3tm677wsf77ft8cngd4ewu6pab.jpg,05 47 75 94 67,t,,Hendaye,44.998465787051245,0,1,,,,f,t,,Centre Ville-La plage,A,appartement,,1,A,,2,,f,t,f,1637,1,64700,30,285000,6518,,30359178,2,"appartement à vendre - En bordure de plage, au coeur de Hendaye plage, la residence Euskalduna vous offre une situation inegalable par l´acces immediat à la plage et aux commerces. palace au debut du 20e siecle, elle offre aujourd'hui des vastes espaces communs, dont un grand jardin en front de Mer. Decouvrez ce magnifique t2 idealement situe dans [...]",2,"2 pieces, 1 chambre, 45 m2, etage 4/5, balcon, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/222156207.htm,https://my.matterport.com/show/?m=n3GijdsbSna,2024-06-29 14:06:18.151784,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,293300
5830250,result,3,223238401,75897,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-129963/,batIMO aGENCE LaGUILLON,https://v.seloger.com/s/width/150/logos/1/b/c/t/1bctbb3tho67n51exo9090awsfvhoxg1o3t5gtr40.jpg,05 59 48 00 78,t,http://www.agence-laguillon.com/,Hendaye,41.99706314243759,0,1,,,,f,t,,Centre Ville-La plage,F,appartement,,1,F,,1,,f,f,f,1596,1,64700,11,286000,6810,,30075897,2,"appartement à vendre - Venez decouvrir le potentiel de cet appartement 2 pieces traversant en front de mer. Il se compose d'une entree, sejour sur terrasse au sud de 20 m2, cuisine separee donnant egalement sur la terrasse, SDb, WC, grande chambre avec balcon vue mer. Une cave privative complete ce bien rare.",2,"2 pieces, 1 chambre, 42 m2, etage 0/0, balcon, terrasse",https://www.seloger.com/annonces/achat/appartement/hendaye-64/223238401.htm,,2024-06-29 14:06:09.366509,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5859776,result,13,223688225,438045,https://www.seloger.com/professionnels/agences-immobilieres/st-jean-de-luz-64500/agence-29415/,Human Immobilier St Jean de luz,https://v.seloger.com/s/width/150/logos/0/b/8/8/0b88ub61dmwo53c3xb4z0sx28dr62og9s1tsy53qw.jpg,05 59 22 03 00,t,https://www.human-immobilier.fr/St-Jean-de-luz,Hendaye,41.99706314243759,0,1,,,,f,t,,Centre Ville-La Plage,F,appartement,,1,F,,1,,f,f,f,1596,1,64700,8,286000,6810,,30438045,2,"appartement à vendre - Dans une résidence sécurisée avec gardien face à la grande plage d'Hendaye, appartement d'environ 42m2 nécessitant quelques travaux pour révéler tout son potentiel. Séjour, cuisine ouverte donnant sur une terrasse d'environ 20m2 exposée plein sud. Chambre avec balcon et vue océan. Une salle de bain. Une cave complète ce [...]",2,"2 pieces, 1 chambre, 42 m2, etage 0/3, balcon, terrasse, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/223688225.htm,https://my.matterport.com/show/?m=CQuF9rBgapo&play=1&brand=0&lang=fr&title=0&vr=0,2024-06-29 14:06:35.64169,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,2 months,
5830275,result,32,221726665,531006,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-131251/,O.G.I. - a. pEREZ IMMObILIER,,06 62 82 86 81,t,,Hendaye,25,0,1,,,,f,t,,Centre Ville-La plage,E,studio,,1,C,,1,,f,f,f,1607,1,64700,4,288000,11520,,30531006,1,"appartement à vendre - En front de mer , studio avec mezzanine au 2eme et dernier etage de la residence sans ascenseur. piece principale avec coin cuisine equipee donnant sur terrasse vue imprenable mer, salle de bains avec wc, escalier desservant a l'etage une mezzanine",2,"1 piece, 25 m2, etage 1/–, terrasse, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/221726665.htm,,2024-06-29 14:06:37.861433,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830309,result,82,215534717,309703,https://www.seloger.com/professionnels/agences-immobilieres/dax-40100/agence-10100/,COURtES GROUpE,https://v.seloger.com/s/width/150/logos/1/0/l/5/10l5zvqfo2ca4wx7pbm31omzx7r5ftnorwdfgzuph.jpg,06 30 85 54 59,t,http://www.courtesgroupe.fr/,Hendaye,38.00131492439185,0,1,,,,f,t,,Centre Ville-La plage,C,appartement,,1,A,,1,,f,t,f,1613,1,64700,4,289000,7605,,30309703,2,"appartement à vendre - Ce t2 de 38m2 situe en deuxieme ligne de la plage d'Hendaye dispose d'une piece de vie lumineuse, une cuisine equipee, une salle d'eau ainsi qu'une chambre. L'appartement est vendu avec une place de parking exterieure Un bien rare à la qualite de vie remarquable Loue jusqu'en avril 2025 pour tous renseignements sur ce [...]",2,"2 pieces, 1 chambre, 38 m2, etage 0/2, parking, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/215534717.htm,,2024-06-29 14:07:29.4174,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
3405425,result,98,202016977,308701,https://www.seloger.com/professionnels/agents-commerciaux/hendaye-64700/agence-33779/,iad France  Carolina Martin,https://v.seloger.com/s/width/150/logos/1/p/r/1/1pr1oxlmz4kyqvu66wx3ep4lj08763due0cna7cxy.jpg,06 78 59 25 40,t,https://www.iadfrance.fr/fr/conseiller/@carolina.martin??utm_campaign=spring&utm_medium=referral&utm_source=seloger,Hendaye,28.000386212223617,0,1,,,f,f,t,,Centre Ville-La plage,D,studio,,1,D,,1,,f,f,f,1618,1,64700,6,290000,10357,,30308701,1,"appartement à vendre - iad France - Carolina Martin vous propose : au troisieme etage avec ascenseur d'une residence avec piscine, laissez-vous charmer par ce lumineux studio. Il se compose d'une entree avec kitchenette de 9m2 environ, une piece de vie avec placard de vie donnant sur une terrasse de 8m2 environ orientee au sud et une salle de [...]",2,"1 piece, 28 m2, etage 0/0, terrasse",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/202016977.htm,,2024-06-29 14:07:37.037626,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
5830273,result,30,221725963,531006,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-131251/,O.G.I. - a. pEREZ IMMObILIER,,05 59 20 03 12,t,,Hendaye,60.99709784411277,0,1,,,,f,t,,Orio,E,appartement,,1,F,,1,,f,f,f,1642,1,64700,7,294250,4824,,30531006,3,"appartement à vendre - Venez decouvrir ce bel appartement lumineux de type t3 dans une petite copropriete agreable, tout proche du centre ville. Cet appartement est equipe d'une cuisine separee, d'un salon - salle à manger avec balcon filant, de deux chambres, d'une salle de bains et d'un WC separe. Il beneficie egalement d'un tres grand box [...]",2,"3 pieces, 2 chambres, 61 m2, etage 1/–, 2 balcon, box",https://www.seloger.com/annonces/achat/appartement/hendaye-64/orio/221725963.htm,,2024-06-29 14:06:36.970436,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
3935774,result,106,203054869,512877,,INDO IMMO,https://v.seloger.com/s/width/150/logos/0/o/7/x/0o7xi1iq4kdq2c74w6e3gpqjdfsqkwro45vdjc080.jpg,06 89 22 67 63,t,,Hendaye,59,0,2,,,,f,t,,Orio,D,appartement neuf,,1,A,,1,,f,f,f,1548,2,64700,9,295000,5000,,30512877,3,,6,"3 pieces, 2 chambres, 59 m2, terrasse, jardin",https://www.selogerneuf.com/annonces/neuf/programme/hendaye-64/203007387/,,2024-06-29 14:07:55.168534,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830266,result,20,222182133,308701,https://www.seloger.com/professionnels/agents-commerciaux/hendaye-64700/agence-33779/,iad France  Carolina Martin,https://v.seloger.com/s/width/150/logos/1/p/r/1/1pr1oxlmz4kyqvu66wx3ep4lj08763due0cna7cxy.jpg,06 78 59 25 40,t,https://www.iadfrance.fr/fr/conseiller/@carolina.martin??utm_campaign=spring&utm_medium=referral&utm_source=seloger,Hendaye,62.000840689365276,0,1,,,,f,t,,Gare-Joncaux,D,appartement,,1,A,,1,,f,t,f,1646,1,64700,11,295000,4758,,30308701,3,"appartement à vendre - iad France - Carolina Martin vous propose : ** NOUVEaUte ** Hendaye, rue de Subernoa, residence Hiruki. Venez decouvrir cet appartement t3 de 62m2 environ situe au rez-de-chaussee sur trois, au sein d'une copropriete calme et securisee. Vous serez immediatement seduit par les abords boises le calme de cette [...]",2,"3 pieces, 2 chambres, 62 m2, etage 0/3, terrasse, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/Gare-Joncaux/222182133.htm,,2024-06-29 14:06:17.667951,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5928267,result,49195394,224599841,359178,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-64378/,IPARRALDE IMMOBILIER,https://v.seloger.com/s/width/150/logos/0/6/s/u/06suslue294ym3v3tm677wsf77ft8cngd4ewu6pab.jpg,05 47 75 94 67,t,,Hendaye,68.20276497695852,0,1,,,,f,t,,Centre Ville-La plage,D,appartement,,1,B,,1,,f,f,f,1652,1,64700,28,278000,4340,,30359178,3,"appartement à vendre - Description du bien : Situé au coeur d'Hendaye (64), dans une résidence de 2010 proche des commerces et de la Mairie, cet appartement T3 offre de généreux volumes et une belle terrasse très ensoleillée. Le bâtiment est conforme aux normes d'accessibilité PMR. L'agence immobilière AGENCE IPARRALDE IMMOBILIER est à votre [...]",2,"3 pieces, 2 chambres, 68 m2, etage 2/4, balcon, terrasse, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/224599841.htm,,2024-07-23 10:22:45.871182,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,296000
5928275,result,49195394,224372109,308701,https://www.seloger.com/professionnels/agents-commerciaux/hendaye-64700/agence-33779/,iad France  Carolina Martin,https://v.seloger.com/s/width/150/logos/1/p/r/1/1pr1oxlmz4kyqvu66wx3ep4lj08763due0cna7cxy.jpg,06 78 59 25 40,t,https://www.iadfrance.fr/fr/conseiller/@carolina.martin??utm_campaign=spring&utm_medium=referral&utm_source=seloger,Hendaye,69.00530810062313,0,1,,,,f,t,,Gare-Joncaux,E,appartement,,1,E,,1,,f,f,f,1668,1,64700,9,299000,4333,,30308701,4,"appartement à vendre - iad France - Carolina Martin vous propose : Situé au rez-de-chaussée d'une résidence à 5 minutes du centre-ville, dans un quartier calme, cet appartement offre un cadre de vie idéal pour toute la famille. Dès l'entrée, vous serez séduit par le séjour avec loggia, parfait pour les moments de détente. La cuisine équipée [...]",2,"4 pieces, 3 chambres, 69 m2, etage 0/4, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/Gare-Joncaux/224372109.htm,,2024-07-23 10:22:53.09733,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,2 weeks,
5555149,result,49195394,219115655,442227,https://www.seloger.com/professionnels/agences-immobilieres/saint-jean-de-luz-64500/agence-13636/,CLAIRE NACABAL TRANSACTIONS IMMOBILIERES,https://v.seloger.com/s/width/150/logos/1/f/g/b/1fgbwiwby21o078bfwpvtfekt2ict26nluuqlxdxe.jpg,06 76 92 15 07,t,,Hendaye,68.02721088435374,0,1,,,,f,t,,Orio,D,appartement,,1,D,,1,,f,t,f,1674,1,64700,12,300000,4410,,30442227,4,"appartement à vendre - Belles prestations pour ce T4 de 68.02 m2 Loi Carrez, situé au 1 er etage sans ascenseur, entièrement rénové fin 2021, offrant une entrée, une piece à vivre donnant sur balcon, avec aperçu mer, une cuisine équipée séparée avec loggia ( coin buanderie ) , deux belles chambres ( possibilité d'en faire 3 ), salle d'eau avec WC, [...]",2,"4 pieces, 2 chambres, 68 m2, etage 1/3, balcon, box, parking",https://www.seloger.com/annonces/achat/appartement/hendaye-64/219115655.htm,https://player.previsite.net/video/19493ECABB8BC0EA7D7FA474D3488185,2024-07-23 10:22:51.06682,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830283,result,42,220862645,510304,https://www.seloger.com/professionnels/agences-immobilieres/hendaye-64700/agence-304001/,agence MaItMUGaN,,06 50 04 22 54,t,,Hendaye,36.0014400576023,0,1,,,,f,t,,Centre Ville-La plage,D,appartement,,1,D,,1,,f,t,f,1674,1,64700,9,300000,8333,,30510304,2,"appartement à vendre - Soyez le bienvenue au REFUGE DE bORD DE MER!! Votre rêve se trouve à Hendaye !  Ne manquez pas la possibilite d'acquerir votre petit paradis à 50 metres de la pLaGE d'Hendaye. Ce tresor vous offre la combinaison parfaite de CONFORt et d'EMpLaCEMENt pRIVILeGIe. Imaginez vos reveils chaque matin et sentez l'odeur du cafe, le [...]",2,"2 pieces, 1 chambre, 36 m2, etage 4/4, balcon, terrasse, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/220862645.htm,,2024-06-29 14:06:42.843718,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5946971,result,49195394,224898637,498691,https://www.seloger.com/professionnels/agents-commerciaux/tarnos-40220/agence-255188/,Joulia Laure,,06 71 79 02 99,t,,Hendaye,22.940164404511567,0,1,,,,f,t,,Centre Ville-La Plage,C,Studio,,1,A,,1,,f,f,f,677,1,64700,7,120000,5231,,30498691,1,Appartement à vendre - HENDAYE PLAGE - A VENDRE - LES DEUX JUMEAUX - Idéalement situé avec la plage à pièd (100 mètres) et la Gare SNCF Les Deux Jumeaux à 500 mètres - au calme - ce studio entièrement meublé de 23 m² est parfait pour un logement à l'année ou un pied-à-terre - Il vous offre une piece principale vraiment lumineuse et bien agencée [...],2,"1 piece, 23 m², etage 1/3, ascenseur",https://www.seloger.com/annonces/achat/appartement/hendaye-64/centre-ville-la-plage/224898637.htm,,2024-07-29 12:30:41.158345,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5946972,result,49195394,224819481,438045,https://www.seloger.com/professionnels/agences-immobilieres/st-jean-de-luz-64500/agence-29415/,Human Immobilier St Jean de luz,https://v.seloger.com/s/width/150/logos/0/b/8/8/0b88ub61dmwo53c3xb4z0sx28dr62og9s1tsy53qw.jpg,05 59 22 03 00,t,https://www.human-immobilier.fr/St-Jean-de-luz,Hendaye,25,0,1,,,,f,t,,Moleres-Sopite,G,Studio,,1,C,,1,,f,f,f,812,1,64700,7,144450,5778,,30438045,1,"Appartement à vendre - Studio bis de 25m² avec énormément de potentiel, dans un environnement calme. Il se compose d'une entrée avec rangements, piece à vivre avec kichenette et balcon, salle de douche avec wc, son atout une grande mezzanine 23 m² au sol. Il est complété par un box fermé. N'hésitez pas à nous contacter ! Proposition [...]",2,"1 piece, 25 m², etage 1/1, balcon, box",https://www.seloger.com/annonces/achat/appartement/hendaye-64/moleres-sopite/224819481.htm,,2024-07-29 12:30:42.060391,"https://www.seloger.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
